unix,date,symbol,open,high,low,close,Volume LINK,Volume USDT,tradecount
1.6212E+12,5/16/2021 21:00,LINK/USDT,38.162,40.002,38,39.693,595270.153,23226155.51,28181
1.6212E+12,5/16/2021 20:00,LINK/USDT,39.076,39.617,37.944,38.168,944403.773,36642123.61,42408
1.62119E+12,5/16/2021 19:00,LINK/USDT,39.754,40.422,38.086,39.089,1131282.116,44551167.88,57229
1.62119E+12,5/16/2021 18:00,LINK/USDT,41.062,41.47,39.674,39.772,734239.966,29767046.76,33243
1.62118E+12,5/16/2021 17:00,LINK/USDT,41.004,41.39,40,41.08,690051.197,28058901.12,36108
1.62118E+12,5/16/2021 16:00,LINK/USDT,41.447,41.935,40.63,41.011,725125.524,29854072.61,36391
1.62118E+12,5/16/2021 15:00,LINK/USDT,42.431,42.512,41.415,41.439,432738.65,18108868.29,21893
1.62117E+12,5/16/2021 14:00,LINK/USDT,43.166,43.343,42.183,42.44,312785.507,13386689.69,19021
1.62117E+12,5/16/2021 13:00,LINK/USDT,43.024,43.267,42.801,43.165,277337.619,11943335.91,16372
1.62117E+12,5/16/2021 12:00,LINK/USDT,43.663,43.896,42.973,43.021,245096.335,10656687.33,15369
1.62116E+12,5/16/2021 11:00,LINK/USDT,44.399,44.634,43.6,43.647,171286.862,7552809.258,13509
1.62116E+12,5/16/2021 10:00,LINK/USDT,44.155,44.4,43.957,44.399,270082.625,11931818.03,13430
1.62116E+12,5/16/2021 9:00,LINK/USDT,43.626,44.275,43.582,44.156,191818.861,8431356.722,11434
1.62115E+12,5/16/2021 8:00,LINK/USDT,44.076,44.245,43.586,43.62,239826.086,10519472.08,12411
1.62115E+12,5/16/2021 7:00,LINK/USDT,43.906,44.095,43.572,44.077,143544.458,6290204.111,8679
1.62114E+12,5/16/2021 6:00,LINK/USDT,43.067,44.901,42.933,43.9,534014.558,23545307,25584
1.62114E+12,5/16/2021 5:00,LINK/USDT,42.771,43.279,42.679,43.044,164622.515,7078930.93,10776
1.62114E+12,5/16/2021 4:00,LINK/USDT,42.812,43.141,42.709,42.771,114216.738,4903054.91,8340
1.62113E+12,5/16/2021 3:00,LINK/USDT,42.878,43.145,42.381,42.83,238850.402,10188370.86,11774
1.62113E+12,5/16/2021 2:00,LINK/USDT,42.62,43.091,42.546,42.878,249439.927,10686190.35,11453
1.62113E+12,5/16/2021 1:00,LINK/USDT,42.036,42.786,42.021,42.605,222562.31,9443755.956,13154
1.62112E+12,5/16/2021 0:00,LINK/USDT,41.512,42.664,41.1,42.027,379956.014,15966745.03,21808
1.62112E+12,5/15/2021 23:00,LINK/USDT,42.344,42.44,41.124,41.492,447362.129,18648742.93,22315
1.62112E+12,5/15/2021 22:00,LINK/USDT,42.671,43.164,41.969,42.357,259305.657,11049226.77,15034
1.62111E+12,5/15/2021 21:00,LINK/USDT,42.608,42.969,42.483,42.665,151772.843,6485482.226,9520
1.62111E+12,5/15/2021 20:00,LINK/USDT,42.019,42.773,41.929,42.608,338021.073,14311598.02,16502
1.62111E+12,5/15/2021 19:00,LINK/USDT,42.267,42.5,40.975,42.025,945926.918,39290401.85,43406
1.6211E+12,5/15/2021 18:00,LINK/USDT,42.328,42.809,41.859,42.28,518883.014,21944021.65,24014
1.6211E+12,5/15/2021 17:00,LINK/USDT,42.569,43.062,41.879,42.334,445492.368,18913376.56,23770
1.62109E+12,5/15/2021 16:00,LINK/USDT,43.906,43.906,42.014,42.552,800178.416,34175976.8,41142
1.62109E+12,5/15/2021 15:00,LINK/USDT,44.565,44.781,43.709,43.899,340891.245,15096551.88,17583
1.62109E+12,5/15/2021 14:00,LINK/USDT,43.616,44.589,43.304,44.576,444376.631,19494387.36,23049
1.62108E+12,5/15/2021 13:00,LINK/USDT,44.016,44.242,43.319,43.622,499428.542,21846234.7,21541
1.62108E+12,5/15/2021 12:00,LINK/USDT,43.854,44.365,43.456,44.014,429322.498,18839446.72,20166
1.62108E+12,5/15/2021 11:00,LINK/USDT,44.085,44.486,43.43,43.861,772327.037,33879530.96,28341
1.62107E+12,5/15/2021 10:00,LINK/USDT,44.716,44.725,43.272,44.087,546853.938,24036943.74,30283
1.62107E+12,5/15/2021 9:00,LINK/USDT,44.807,45.389,44.251,44.744,264911.804,11848083.4,16739
1.62107E+12,5/15/2021 8:00,LINK/USDT,44.873,45.331,44.246,44.809,317537.177,14249067.86,20018
1.62106E+12,5/15/2021 7:00,LINK/USDT,45.563,45.682,44.713,44.857,329083.379,14861675.99,21722
1.62106E+12,5/15/2021 6:00,LINK/USDT,47.036,47.04,45.17,45.578,525534.827,24097255.81,27882
1.62105E+12,5/15/2021 5:00,LINK/USDT,46.918,47.194,46.419,47.011,241944.622,11317075.76,16297
1.62105E+12,5/15/2021 4:00,LINK/USDT,46.592,47.8,46.573,46.938,375186.936,17762601.45,26278
1.62105E+12,5/15/2021 3:00,LINK/USDT,46.816,46.853,46.275,46.592,180994.923,8433847.561,12106
1.62104E+12,5/15/2021 2:00,LINK/USDT,46.852,47.483,46.706,46.818,157321.88,7408609.889,15716
1.62104E+12,5/15/2021 1:00,LINK/USDT,46.109,47.056,45.927,46.85,211501.384,9876221.282,15749
1.62104E+12,5/15/2021 0:00,LINK/USDT,46.558,47.309,45.834,46.104,314181.123,14642431.12,27250
1.62103E+12,5/14/2021 23:00,LINK/USDT,46.403,46.89,46.264,46.567,129897.87,6043887.17,9718
1.62103E+12,5/14/2021 22:00,LINK/USDT,46.314,46.829,46.033,46.387,181034.029,8404094.85,13528
1.62103E+12,5/14/2021 21:00,LINK/USDT,45.116,46.316,45.031,46.316,206972.944,9476655.86,12344
1.62102E+12,5/14/2021 20:00,LINK/USDT,46.09,46.573,45.064,45.108,389666.304,17816427.54,22571
1.62102E+12,5/14/2021 19:00,LINK/USDT,46.856,46.893,45.845,46.091,272034.811,12569255.9,15769
1.62102E+12,5/14/2021 18:00,LINK/USDT,46.512,46.883,46.179,46.845,248321.289,11572570.68,15854
1.62101E+12,5/14/2021 17:00,LINK/USDT,46.917,47.623,46.45,46.513,265386.289,12485555.52,16990
1.62101E+12,5/14/2021 16:00,LINK/USDT,47.111,47.875,46.228,46.916,399946.225,18816229.26,29427
1.621E+12,5/14/2021 15:00,LINK/USDT,46.637,47.436,46.573,47.122,405506.716,19049076.64,29119
1.621E+12,5/14/2021 14:00,LINK/USDT,45.761,46.7,45.429,46.632,392636.666,18108174.94,28853
1.621E+12,5/14/2021 13:00,LINK/USDT,45.337,45.778,44.775,45.758,247519.577,11207318.08,17383
1.62099E+12,5/14/2021 12:00,LINK/USDT,45.837,45.94,44.953,45.335,228854.714,10366554.45,14306
1.62099E+12,5/14/2021 11:00,LINK/USDT,45.764,45.995,45.339,45.844,235184.027,10757096.64,14618
1.62099E+12,5/14/2021 10:00,LINK/USDT,45.738,45.832,45.112,45.765,280461.881,12751360.2,16309
1.62098E+12,5/14/2021 9:00,LINK/USDT,45.428,45.833,45.15,45.74,293925.342,13367453.03,19823
1.62098E+12,5/14/2021 8:00,LINK/USDT,44.973,45.428,44.652,45.427,274417.653,12342474.3,20799
1.62098E+12,5/14/2021 7:00,LINK/USDT,43.807,45,43.804,44.977,242344.404,10809872.6,17339
1.62097E+12,5/14/2021 6:00,LINK/USDT,44.384,44.641,43.5,43.803,261451.941,11521833.7,14855
1.62097E+12,5/14/2021 5:00,LINK/USDT,43.762,44.519,43.479,44.383,175796.935,7740816.253,12699
1.62096E+12,5/14/2021 4:00,LINK/USDT,43.669,44.279,43.158,43.749,223807.742,9788510.377,15033
1.62096E+12,5/14/2021 3:00,LINK/USDT,43.345,44.142,43.315,43.665,177786.952,7771176.39,12033
1.62096E+12,5/14/2021 2:00,LINK/USDT,44.328,44.616,43.3,43.355,246615.314,10802143.63,16088
1.62095E+12,5/14/2021 1:00,LINK/USDT,44.06,44.463,43.831,44.322,228595.769,10108297.37,15396
1.62095E+12,5/14/2021 0:00,LINK/USDT,43.273,44.427,42.935,44.067,302103.607,13215875.76,24119
1.62095E+12,5/13/2021 23:00,LINK/USDT,42.154,43.315,41.381,43.287,286405.848,12095672.96,20465
1.62094E+12,5/13/2021 22:00,LINK/USDT,42.507,43.441,42.15,42.151,232047.118,9917616.955,17770
1.62094E+12,5/13/2021 21:00,LINK/USDT,42.354,42.742,42.068,42.523,172428.833,7316421.04,13416
1.62094E+12,5/13/2021 20:00,LINK/USDT,41.275,42.572,41.01,42.358,358337.666,15061808.87,20619
1.62093E+12,5/13/2021 19:00,LINK/USDT,40.229,41.837,40.188,41.278,420105.148,17320777.85,22820
1.62093E+12,5/13/2021 18:00,LINK/USDT,41.514,41.935,40.114,40.219,595392.973,24491135.52,30962
1.62093E+12,5/13/2021 17:00,LINK/USDT,42.115,42.509,40.066,41.519,1111549.085,45796333.77,56098
1.62092E+12,5/13/2021 16:00,LINK/USDT,43.282,44.5,41.905,42.107,568022.313,24577974.54,32219
1.62092E+12,5/13/2021 15:00,LINK/USDT,44.473,44.599,42.96,43.299,361483.173,15762635.1,22803
1.62091E+12,5/13/2021 14:00,LINK/USDT,43.989,44.559,43.986,44.469,297261.94,13178384.79,20085
1.62091E+12,5/13/2021 13:00,LINK/USDT,43.536,44.088,42.987,43.998,316428.924,13814793.24,21045
1.62091E+12,5/13/2021 12:00,LINK/USDT,42.51,43.539,42.039,43.537,367455.51,15744379.52,24697
1.6209E+12,5/13/2021 11:00,LINK/USDT,41.009,42.519,40.304,42.501,616679.751,25659275.06,31625
1.6209E+12,5/13/2021 10:00,LINK/USDT,41.148,42.462,40.572,41.009,629973.512,26163808.51,37158
1.6209E+12,5/13/2021 9:00,LINK/USDT,42.772,43.192,40.368,41.147,720995.235,30123220.08,39163
1.62089E+12,5/13/2021 8:00,LINK/USDT,43.967,44.24,42.688,42.766,367335.723,15947485.44,21382
1.62089E+12,5/13/2021 7:00,LINK/USDT,44.91,44.958,43.801,43.97,156902.509,6950113.149,11822
1.62089E+12,5/13/2021 6:00,LINK/USDT,44.45,44.951,44.022,44.91,172461.742,7676885.206,12606
1.62088E+12,5/13/2021 5:00,LINK/USDT,43.673,44.556,43.66,44.448,215844.422,9531582.824,15576
1.62088E+12,5/13/2021 4:00,LINK/USDT,43.661,44.1,43.299,43.673,225625.79,9870346.316,15071
1.62087E+12,5/13/2021 3:00,LINK/USDT,43.786,43.968,42.585,43.689,330873.862,14325493.02,21686
1.62087E+12,5/13/2021 2:00,LINK/USDT,44.19,44.429,43.507,43.791,239040.489,10515526.9,17817
1.62087E+12,5/13/2021 1:00,LINK/USDT,43.029,44.278,42.916,44.19,626390.375,27394514.36,34165
1.62086E+12,5/13/2021 0:00,LINK/USDT,41.541,43.863,39.227,43.049,1589676.648,66657991.25,84889
1.62086E+12,5/12/2021 23:00,LINK/USDT,45.503,45.526,40.914,41.622,1138626.964,49068889.39,60300
1.62086E+12,5/12/2021 22:00,LINK/USDT,46.333,46.444,43.55,45.506,1047331.599,46728506.83,58000
1.62085E+12,5/12/2021 21:00,LINK/USDT,46.267,46.419,45.908,46.326,149467.898,6897963.045,9981
1.62085E+12,5/12/2021 20:00,LINK/USDT,45.72,46.338,45.318,46.267,245810.696,11269269.03,14851
1.62085E+12,5/12/2021 19:00,LINK/USDT,45.208,45.774,44.1,45.735,353582.287,15890731.49,21120
1.62084E+12,5/12/2021 18:00,LINK/USDT,46.12,46.226,44.133,45.211,625065.503,28177719.66,38485
1.62084E+12,5/12/2021 17:00,LINK/USDT,46.191,46.655,45.779,46.117,266231.612,12316164.15,15316
1.62084E+12,5/12/2021 16:00,LINK/USDT,46.512,46.942,45.32,46.202,607301.676,27961683.6,37395
1.62083E+12,5/12/2021 15:00,LINK/USDT,48,48.067,46.457,46.507,422326.871,19867755.61,27252
1.62083E+12,5/12/2021 14:00,LINK/USDT,48.01,48.626,47.227,47.974,345793.688,16565862.65,22006
1.62082E+12,5/12/2021 13:00,LINK/USDT,47.891,48.067,46.964,48.011,293491.677,13956789.52,18341
1.62082E+12,5/12/2021 12:00,LINK/USDT,48.023,48.47,47.586,47.893,243511.946,11692158.58,14536
1.62082E+12,5/12/2021 11:00,LINK/USDT,47.279,48.169,47.222,48.01,210729.701,10064639.28,11494
1.62081E+12,5/12/2021 10:00,LINK/USDT,48.328,48.328,47.164,47.271,329214.673,15688622.66,24119
1.62081E+12,5/12/2021 9:00,LINK/USDT,48.561,48.706,48.311,48.326,137955.808,6696428.745,8936
1.62081E+12,5/12/2021 8:00,LINK/USDT,48.359,48.66,47.813,48.541,170258.334,8216381.575,13119
1.6208E+12,5/12/2021 7:00,LINK/USDT,48.279,48.639,48.18,48.36,134791.681,6525410.246,8537
1.6208E+12,5/12/2021 6:00,LINK/USDT,48.851,49.1,48.103,48.279,201579.577,9781436.73,14769
1.6208E+12,5/12/2021 5:00,LINK/USDT,48.826,49.258,48.632,48.823,196193.434,9600129.445,10528
1.62079E+12,5/12/2021 4:00,LINK/USDT,49.632,49.734,48.718,48.814,202883.338,9965230.945,16063
1.62079E+12,5/12/2021 3:00,LINK/USDT,49.166,49.836,48.916,49.627,275186.323,13613313.46,23228
1.62078E+12,5/12/2021 2:00,LINK/USDT,48.705,49.283,48.477,49.149,185925.722,9084046.006,12271
1.62078E+12,5/12/2021 1:00,LINK/USDT,49.127,49.127,48.48,48.697,202366.777,9858260.295,11423
1.62078E+12,5/12/2021 0:00,LINK/USDT,48.805,49.405,48.535,49.119,318942.725,15655631.06,24564
1.62077E+12,5/11/2021 23:00,LINK/USDT,48.044,49,48.026,48.826,164239.006,7965193.301,13748
1.62077E+12,5/11/2021 22:00,LINK/USDT,47.784,48.12,47.539,48.044,118070.455,5648710.352,8969
1.62077E+12,5/11/2021 21:00,LINK/USDT,48.577,48.762,47.609,47.792,171326.75,8243944.087,12157
1.62076E+12,5/11/2021 20:00,LINK/USDT,48.413,48.81,47.909,48.576,302033.966,14606333.49,20459
1.62076E+12,5/11/2021 19:00,LINK/USDT,47.645,48.434,47.639,48.418,221010.659,10617745.58,18783
1.62076E+12,5/11/2021 18:00,LINK/USDT,47.239,47.78,47.047,47.649,152941.496,7263354.941,10693
1.62075E+12,5/11/2021 17:00,LINK/USDT,47.051,47.396,46.765,47.227,201062.01,9467023.959,13259
1.62075E+12,5/11/2021 16:00,LINK/USDT,47.197,47.84,46.775,47.06,326815.928,15483779.27,21588
1.62075E+12,5/11/2021 15:00,LINK/USDT,46.521,47.466,45.976,47.21,361227.454,16951562.63,23775
1.62074E+12,5/11/2021 14:00,LINK/USDT,46.319,46.785,45.957,46.52,276713.704,12839529.17,17320
1.62074E+12,5/11/2021 13:00,LINK/USDT,45.982,46.543,45.2,46.32,562446.287,25815843.58,27165
1.62073E+12,5/11/2021 12:00,LINK/USDT,46.186,46.384,45.009,45.97,373099.663,17048294.84,23884
1.62073E+12,5/11/2021 11:00,LINK/USDT,47.028,47.296,46.04,46.181,288378.652,13489521.66,15849
1.62073E+12,5/11/2021 10:00,LINK/USDT,47.225,47.675,46.879,47.016,369300.88,17463537.89,21127
1.62072E+12,5/11/2021 9:00,LINK/USDT,45.705,47.306,45.657,47.224,290846.328,13549229.42,19978
1.62072E+12,5/11/2021 8:00,LINK/USDT,46.381,46.437,45.406,45.697,220981.101,10138478.34,15133
1.62072E+12,5/11/2021 7:00,LINK/USDT,46.12,46.477,45.85,46.382,159607.744,7363097.233,11278
1.62071E+12,5/11/2021 6:00,LINK/USDT,45.16,46.331,45.048,46.138,226111.595,10376393.23,15098
1.62071E+12,5/11/2021 5:00,LINK/USDT,45.893,46.141,44.576,45.162,304451.163,13816739.74,19419
1.62071E+12,5/11/2021 4:00,LINK/USDT,45.446,46.088,45.036,45.893,332103.391,15206062.1,17381
1.6207E+12,5/11/2021 3:00,LINK/USDT,45.566,46.238,44.8,45.451,462266.699,20971018.47,25317
1.6207E+12,5/11/2021 2:00,LINK/USDT,46.543,47.062,45.5,45.559,403887.945,18690744.93,22168
1.62069E+12,5/11/2021 1:00,LINK/USDT,45.604,46.673,45.045,46.532,533262.857,24454766.06,27898
1.62069E+12,5/11/2021 0:00,LINK/USDT,46.326,47.369,45.311,45.613,710295.065,32852910.77,40138
1.62069E+12,5/10/2021 23:00,LINK/USDT,47.715,47.716,46.025,46.334,560595.75,26217649,29456
1.62068E+12,5/10/2021 22:00,LINK/USDT,47.965,48.144,46.57,47.716,608393.167,28895769.55,32640
1.62068E+12,5/10/2021 21:00,LINK/USDT,46.23,48.256,45.769,47.98,668538.559,31561040.95,44379
1.62068E+12,5/10/2021 20:00,LINK/USDT,46.114,46.299,40.7,46.23,2285531.669,101473565,132370
1.62067E+12,5/10/2021 19:00,LINK/USDT,48.351,48.815,46.032,46.128,762291.403,36204008.76,47841
1.62067E+12,5/10/2021 18:00,LINK/USDT,48.984,49.14,48.082,48.356,497153.861,24166054.82,28593
1.62067E+12,5/10/2021 17:00,LINK/USDT,49.804,50.136,48.693,48.987,270798.099,13401781.79,18787
1.62066E+12,5/10/2021 16:00,LINK/USDT,50.537,50.938,49.736,49.785,311689.962,15703592.44,18092
1.62066E+12,5/10/2021 15:00,LINK/USDT,49.1,50.683,49,50.54,473640.95,23620596.97,23269
1.62066E+12,5/10/2021 14:00,LINK/USDT,49.974,50.082,49.036,49.1,411324.166,20362295.93,28012
1.62065E+12,5/10/2021 13:00,LINK/USDT,50.216,50.721,49.621,49.99,310586.677,15537648.22,18871
1.62065E+12,5/10/2021 12:00,LINK/USDT,50.397,50.757,50.058,50.224,252568.996,12727027.2,16619
1.62064E+12,5/10/2021 11:00,LINK/USDT,50.315,50.863,49.442,50.388,427583.632,21470189.96,26645
1.62064E+12,5/10/2021 10:00,LINK/USDT,50.834,51.197,49.934,50.307,320117.214,16188674.84,20113
1.62064E+12,5/10/2021 9:00,LINK/USDT,51.528,51.803,50.484,50.831,273142.211,13931120.99,17387
1.62063E+12,5/10/2021 8:00,LINK/USDT,51.559,51.738,50.813,51.521,277593.242,14254649.76,19550
1.62063E+12,5/10/2021 7:00,LINK/USDT,52.051,52.4,51.554,51.561,230349.719,11959759.43,14711
1.62063E+12,5/10/2021 6:00,LINK/USDT,51.73,52.476,51.6,52.059,208350.693,10853610.26,14666
1.62062E+12,5/10/2021 5:00,LINK/USDT,51.949,52.438,51.421,51.73,242429.234,12573029.95,18231
1.62062E+12,5/10/2021 4:00,LINK/USDT,51.758,51.998,51.273,51.95,262444.008,13539885.69,15381
1.62062E+12,5/10/2021 3:00,LINK/USDT,51.534,52.2,51.364,51.757,411440.687,21264034,20876
1.62061E+12,5/10/2021 2:00,LINK/USDT,51.384,51.985,51.313,51.532,196475.878,10142160.28,13237
1.62061E+12,5/10/2021 1:00,LINK/USDT,51.459,51.9,51.26,51.378,319575.839,16486288.37,18362
1.6206E+12,5/10/2021 0:00,LINK/USDT,52.277,53,51.439,51.466,876548.004,45871574.16,55237
1.6206E+12,5/9/2021 23:00,LINK/USDT,51.557,52.38,50.998,52.269,454675.015,23473695.87,33086
1.6206E+12,5/9/2021 22:00,LINK/USDT,50.236,51.706,50.214,51.554,319369.89,16319615.18,23963
1.62059E+12,5/9/2021 21:00,LINK/USDT,50.801,51.268,50.081,50.239,311732.111,15801452.07,20159
1.62059E+12,5/9/2021 20:00,LINK/USDT,50.363,50.982,50.212,50.809,231051.995,11716059.15,15484
1.62059E+12,5/9/2021 19:00,LINK/USDT,50.819,51.077,49.864,50.353,336060.558,16936625.95,22085
1.62058E+12,5/9/2021 18:00,LINK/USDT,50.604,51.116,50.336,50.811,327894.986,16647424.74,19107
1.62058E+12,5/9/2021 17:00,LINK/USDT,51.033,51.134,50.293,50.605,321571.343,16304409.1,21692
1.62058E+12,5/9/2021 16:00,LINK/USDT,51.816,52.426,50.677,51.029,817982.269,42089723.92,52897
1.62057E+12,5/9/2021 15:00,LINK/USDT,49.98,51.89,49.677,51.804,986833.246,50430878.48,69762
1.62057E+12,5/9/2021 14:00,LINK/USDT,48.781,50,48.663,49.98,437940.284,21616724.95,33203
1.62057E+12,5/9/2021 13:00,LINK/USDT,47.823,48.84,47.805,48.783,290682.954,14068039.5,19848
1.62056E+12,5/9/2021 12:00,LINK/USDT,48.718,48.808,47.496,47.809,590904.522,28422636.84,47604
1.62056E+12,5/9/2021 11:00,LINK/USDT,49.501,49.598,48.661,48.704,263256.482,12951001.26,18897
1.62055E+12,5/9/2021 10:00,LINK/USDT,48.985,49.655,48.269,49.5,579798.629,28455903.06,39424
1.62055E+12,5/9/2021 9:00,LINK/USDT,48.296,49,47.903,49,403022.766,19572699.58,27354
1.62055E+12,5/9/2021 8:00,LINK/USDT,47.5,48.524,47.377,48.29,231527.25,11146373.4,13622
1.62054E+12,5/9/2021 7:00,LINK/USDT,48.279,48.428,47.308,47.5,198669.191,9516143.729,13755
1.62054E+12,5/9/2021 6:00,LINK/USDT,47.699,48.369,47.607,48.288,222364.751,10675641.31,14660
1.62054E+12,5/9/2021 5:00,LINK/USDT,47.494,47.762,47.24,47.694,171467.059,8158823.354,10898
1.62053E+12,5/9/2021 4:00,LINK/USDT,47.254,47.53,45.83,47.485,518343.07,24279240.84,31959
1.62053E+12,5/9/2021 3:00,LINK/USDT,48.045,48.45,47.184,47.282,195980.833,9375608.399,14311
1.62053E+12,5/9/2021 2:00,LINK/USDT,48.405,48.587,47.938,48.045,96422.188,4651532.346,6876
1.62052E+12,5/9/2021 1:00,LINK/USDT,47.997,48.499,47.86,48.404,132165.425,6372077.396,9360
1.62052E+12,5/9/2021 0:00,LINK/USDT,48.607,48.67,47.955,47.972,161658.668,7810743.116,13152
1.62051E+12,5/8/2021 23:00,LINK/USDT,48.353,48.71,47.904,48.597,126006.644,6079396.167,9868
1.62051E+12,5/8/2021 22:00,LINK/USDT,48.033,48.656,47.9,48.346,269083.944,12998475.94,18127
1.62051E+12,5/8/2021 21:00,LINK/USDT,47.648,48.212,47.358,48.027,149892.552,7174676.774,12153
1.6205E+12,5/8/2021 20:00,LINK/USDT,47.771,47.957,47.472,47.652,116360.072,5550628.807,8537
1.6205E+12,5/8/2021 19:00,LINK/USDT,47.632,47.863,47.419,47.765,148459.109,7080330.208,9858
1.6205E+12,5/8/2021 18:00,LINK/USDT,47.545,47.832,47.365,47.623,213520.433,10164094.08,13024
1.62049E+12,5/8/2021 17:00,LINK/USDT,46.976,47.8,46.5,47.54,376805.865,17783388.51,20208
1.62049E+12,5/8/2021 16:00,LINK/USDT,46.922,48,46.857,46.976,373968.121,17708462.75,21449
1.62049E+12,5/8/2021 15:00,LINK/USDT,48.548,48.558,46.844,46.94,458214.857,21841119.18,24831
1.62048E+12,5/8/2021 14:00,LINK/USDT,48.346,48.794,48.133,48.544,233236.631,11301849.05,14623
1.62048E+12,5/8/2021 13:00,LINK/USDT,47.785,48.5,47.363,48.346,249534.908,11963230.1,14625
1.62048E+12,5/8/2021 12:00,LINK/USDT,47.643,48.026,47.261,47.779,229040.139,10917902.92,16113
1.62047E+12,5/8/2021 11:00,LINK/USDT,47.951,48.297,47.549,47.642,174565.124,8359400.114,10875
1.62047E+12,5/8/2021 10:00,LINK/USDT,48.088,48.233,47.6,47.956,148823.744,7139356.417,11309
1.62046E+12,5/8/2021 9:00,LINK/USDT,48.338,48.353,47.715,48.075,274218.087,13139934.91,17873
1.62046E+12,5/8/2021 8:00,LINK/USDT,48.659,48.956,48.3,48.349,273059.092,13272953.46,15303
1.62046E+12,5/8/2021 7:00,LINK/USDT,48.148,48.835,47.912,48.662,193871.567,9386917.617,12630
1.62045E+12,5/8/2021 6:00,LINK/USDT,48.546,48.671,48.048,48.141,252300.379,12191072.56,13814
1.62045E+12,5/8/2021 5:00,LINK/USDT,48.741,48.939,48.358,48.548,182937.664,8897402.53,12371
1.62045E+12,5/8/2021 4:00,LINK/USDT,49.142,49.48,48.555,48.758,268990.871,13162532.92,15583
1.62044E+12,5/8/2021 3:00,LINK/USDT,49.446,49.549,48.901,49.154,151170.374,7428353.733,10427
1.62044E+12,5/8/2021 2:00,LINK/USDT,49.747,49.851,49.057,49.437,291020.107,14386808.19,14822
1.62044E+12,5/8/2021 1:00,LINK/USDT,49.28,50.265,49.259,49.737,354110.572,17646701.48,22483
1.62043E+12,5/8/2021 0:00,LINK/USDT,49.134,49.63,48.309,49.288,393191.808,19316161.84,26673
1.62043E+12,5/7/2021 23:00,LINK/USDT,48.133,49.338,48.032,49.129,313688.422,15331515.15,22105
1.62042E+12,5/7/2021 22:00,LINK/USDT,49.274,49.621,47.51,48.129,578655.985,28003627.85,37448
1.62042E+12,5/7/2021 21:00,LINK/USDT,50.572,50.6,49,49.284,435332.06,21623372.42,28090
1.62042E+12,5/7/2021 20:00,LINK/USDT,49.859,51.122,49.854,50.56,382176.196,19304572.37,28733
1.62041E+12,5/7/2021 19:00,LINK/USDT,50.149,50.319,49.291,49.859,330200.144,16414473.57,26711
1.62041E+12,5/7/2021 18:00,LINK/USDT,50.914,51.017,49.942,50.147,449120.138,22622538.73,29265
1.62041E+12,5/7/2021 17:00,LINK/USDT,50.698,51.969,50.304,50.922,1027853.119,52728501.43,71763
1.6204E+12,5/7/2021 16:00,LINK/USDT,48.935,51,48.927,50.698,1223379.189,61380353.95,76637
1.6204E+12,5/7/2021 15:00,LINK/USDT,48.186,49.68,47.854,48.922,812478.804,39830323.88,53224
1.6204E+12,5/7/2021 14:00,LINK/USDT,47.773,48.402,47.266,48.189,249920.325,11922186.58,19415
1.62039E+12,5/7/2021 13:00,LINK/USDT,47.902,48.5,47.596,47.764,402478.793,19345121.19,27582
1.62039E+12,5/7/2021 12:00,LINK/USDT,47.176,48.09,46.735,47.903,384919.162,18278417.97,26107
1.62039E+12,5/7/2021 11:00,LINK/USDT,47.171,47.58,46.823,47.18,177974.088,8401415.776,13607
1.62038E+12,5/7/2021 10:00,LINK/USDT,47.238,47.994,47.161,47.168,185485.583,8831796.163,16437
1.62038E+12,5/7/2021 9:00,LINK/USDT,47.334,47.64,47.149,47.246,185238.831,8778853.212,12286
1.62037E+12,5/7/2021 8:00,LINK/USDT,46.802,47.449,46.538,47.335,215736.906,10142828.79,13576
1.62037E+12,5/7/2021 7:00,LINK/USDT,47.112,47.484,46.535,46.794,217804.551,10251034.99,15564
1.62037E+12,5/7/2021 6:00,LINK/USDT,46.57,47.366,46.247,47.112,197403.282,9274781.153,13063
1.62036E+12,5/7/2021 5:00,LINK/USDT,46.773,47.1,46.532,46.584,216657.032,10138742.89,11419
1.62036E+12,5/7/2021 4:00,LINK/USDT,46.97,46.972,45.666,46.767,468017.851,21672941.86,25898
1.62036E+12,5/7/2021 3:00,LINK/USDT,47.477,48.013,46.44,47.002,425703.101,20085467.65,24717
1.62035E+12,5/7/2021 2:00,LINK/USDT,47.238,48.847,46.8,47.476,706041.803,33843618.64,45253
1.62035E+12,5/7/2021 1:00,LINK/USDT,47.544,47.81,46.953,47.259,386153.846,18279717.03,21537
1.62035E+12,5/7/2021 0:00,LINK/USDT,47.148,48.373,46.47,47.578,626899.9,29865429.93,39125
1.62034E+12,5/6/2021 23:00,LINK/USDT,47.861,47.877,47.01,47.154,255229.761,12097029.54,18534
